dataset,seed,hidden_per_head,regularizer,lambda_fixed,lambda_target,lambda_eta,lambda_final,div_final,adaptive_lambda,lambda_schedule,prune_criterion,prune_ratio,pruned_acc_before_ft,checkpoint_source,criterion_div,distill,distill_alpha,distill_temperature,dense_test_acc,dense_lambda_final,dense_div_final,best_epoch,epochs_run,val_acc,test_acc,params,wall_time_s
cora,6,8,attention,0.1,0.7,0.01,0.061288546204566974,0.9871558547019958,False,controller,,,,,,False,,,,,,20.0,121.0,0.7940000295639038,0.8209999799728394,92373.0,60.681995153427124
cora,7,8,attention,0.1,0.7,0.01,0.10850362324714663,0.9772968292236328,False,controller,,,,,,False,,,,,,37.0,138.0,0.7720000147819519,0.7730000019073486,92373.0,71.02600121498108
cora,8,8,attention,0.1,0.7,0.01,0.07472538697719575,0.9764651656150818,False,controller,,,,,,False,,,,,,25.0,126.0,0.8100000023841858,0.8109999895095825,92373.0,46.87092924118042
cora,9,8,attention,0.1,0.7,0.01,0.21421835947036752,0.9765833616256714,False,controller,,,,,,False,,,,,,75.0,176.0,0.8119999766349792,0.8180000185966492,92373.0,53.51008677482605
cora,0,8,attention,0.1,0.9,0.01,0.04764901554584501,0.9811373949050903,False,controller,,,,,,False,,,,,,55.0,156.0,0.8140000104904175,0.8180000185966492,92373.0,33.100109577178955
cora,1,8,attention,0.1,0.9,0.01,0.13158162236213677,0.9678671956062317,False,controller,,,,,,False,,,,,,179.0,200.0,0.7860000133514404,0.796999990940094,92373.0,52.466131925582886
cora,2,8,attention,0.1,0.9,0.01,0.042044727683067315,0.9814949035644531,False,controller,,,,,,False,,,,,,47.0,148.0,0.8140000104904175,0.8209999799728394,92373.0,39.86460781097412
cora,3,8,attention,0.1,0.9,0.01,0.09964855635166167,0.9707707166671753,False,controller,,,,,,False,,,,,,133.0,200.0,0.7979999780654907,0.8029999732971191,92373.0,63.9240357875824
cora,4,8,attention,0.1,0.9,0.01,0.02152734184265136,0.9816305041313171,False,controller,,,,,,False,,,,,,23.0,124.0,0.8180000185966492,0.8130000233650208,92373.0,55.002578020095825
cora,5,8,attention,0.1,0.9,0.01,0.039399575710296626,0.9767969250679016,False,controller,,,,,,False,,,,,,46.0,147.0,0.8040000200271606,0.8149999976158142,92373.0,54.22578692436218
cora,6,8,attention,0.1,0.9,0.01,0.01929350352287292,0.987235426902771,False,controller,,,,,,False,,,,,,20.0,121.0,0.7940000295639038,0.8209999799728394,92373.0,50.63375997543335
cora,7,8,attention,0.1,0.9,0.01,0.03566765975952148,0.9776014089584351,False,controller,,,,,,False,,,,,,41.0,142.0,0.7699999809265137,0.7829999923706055,92373.0,75.395090341568
cora,8,8,attention,0.1,0.9,0.01,0.022739516854286185,0.976715624332428,False,controller,,,,,,False,,,,,,25.0,126.0,0.8100000023841858,0.8109999895095825,92373.0,68.15147042274475
cora,9,8,attention,0.1,0.9,0.01,0.0344762772321701,0.9788742065429688,False,controller,,,,,,False,,,,,,39.0,140.0,0.8080000281333923,0.8339999914169312,92373.0,64.64834594726562
cora,0,8,attention,0.1,0.5,0.05,0.8989192605018614,0.974497377872467,False,controller,,,,,,False,,,,,,36.0,137.0,0.8119999766349792,0.8140000104904175,92373.0,29.35560369491577
cora,1,8,attention,0.1,0.5,0.05,2.363451510667799,0.7393995523452759,False,controller,,,,,,False,,,,,,111.0,200.0,0.7860000133514404,0.7919999957084656,92373.0,52.150404930114746
cora,2,8,attention,0.1,0.5,0.05,1.1636995881795886,0.9684942364692688,False,controller,,,,,,False,,,,,,47.0,148.0,0.8140000104904175,0.8199999928474426,92373.0,38.77310872077942
cora,3,8,attention,0.1,0.5,0.05,2.5000371187925343,0.6305017471313477,False,controller,,,,,,False,,,,,,130.0,200.0,0.7940000295639038,0.800000011920929,92373.0,63.27607321739197
cora,4,8,attention,0.1,0.5,0.05,1.8460537910461423,0.8707365393638611,False,controller,,,,,,False,,,,,,80.0,181.0,0.8199999928474426,0.8119999766349792,92373.0,79.60609412193298
cora,5,8,attention,0.1,0.5,0.05,0.5374086976051332,0.9807634353637695,False,controller,,,,,,False,,,,,,21.0,122.0,0.8019999861717224,0.8169999718666077,92373.0,38.46538543701172
cora,6,8,attention,0.1,0.5,0.05,0.49181246161460873,0.9867907762527466,False,controller,,,,,,False,,,,,,19.0,120.0,0.7919999957084656,0.8199999928474426,92373.0,48.94926881790161
cora,7,8,attention,0.1,0.5,0.05,0.9895551681518555,0.9672663807868958,False,controller,,,,,,False,,,,,,40.0,141.0,0.7739999890327454,0.7789999842643738,92373.0,72.48802518844604
cora,8,8,attention,0.1,0.5,0.05,0.6090616166591645,0.9748020172119141,False,controller,,,,,,False,,,,,,24.0,125.0,0.8100000023841858,0.8109999895095825,92373.0,65.22949051856995
cora,9,8,attention,0.1,0.5,0.05,1.0389946550130844,0.9685185551643372,False,controller,,,,,,False,,,,,,42.0,143.0,0.8119999766349792,0.8289999961853027,92373.0,65.9746630191803
cora,0,8,attention,0.1,0.9,0.05,0.2327269971370696,0.9793299436569214,False,controller,,,,,,False,,,,,,54.0,155.0,0.8119999766349792,0.8180000185966492,92373.0,54.08598208427429
cora,1,8,attention,0.1,0.9,0.05,0.560382782220841,0.9287595152854919,False,controller,,,,,,False,,,,,,180.0,200.0,0.7860000133514404,0.8050000071525574,92373.0,84.31030106544495
cora,2,8,attention,0.1,0.9,0.05,0.21352485537528978,0.9800482988357544,False,controller,,,,,,False,,,,,,48.0,149.0,0.8159999847412109,0.8230000138282776,92373.0,74.14389085769653
cora,3,8,attention,0.1,0.9,0.05,0.4669219577312466,0.9473088979721069,False,controller,,,,,,False,,,,,,137.0,200.0,0.7960000038146973,0.800000011920929,92373.0,74.05884408950806
cora,4,8,attention,0.1,0.9,0.05,0.10753552734851834,0.9812900424003601,False,controller,,,,,,False,,,,,,23.0,124.0,0.8180000185966492,0.8119999766349792,92373.0,44.428611278533936
cora,5,8,attention,0.1,0.9,0.05,0.1960886126756667,0.9755029678344727,False,controller,,,,,,False,,,,,,46.0,147.0,0.8040000200271606,0.8149999976158142,92373.0,59.54857063293457
cora,6,8,attention,0.1,0.9,0.05,0.09642190814018248,0.9870787858963013,False,controller,,,,,,False,,,,,,20.0,121.0,0.7940000295639038,0.8209999799728394,92373.0,69.45021295547485
cora,7,8,attention,0.1,0.9,0.05,0.16229535579681392,0.9768794178962708,False,controller,,,,,,False,,,,,,37.0,138.0,0.7739999890327454,0.7710000276565552,92373.0,52.664135456085205
cora,8,8,attention,0.1,0.9,0.05,0.11356289267539978,0.9762641787528992,False,controller,,,,,,False,,,,,,25.0,126.0,0.8100000023841858,0.8109999895095825,92373.0,44.67155051231384
cora,9,8,attention,0.1,0.9,0.05,0.1757752674818039,0.9776787161827087,False,controller,,,,,,False,,,,,,40.0,141.0,0.8100000023841858,0.828000009059906,92373.0,38.249683141708374
cora,0,8,attention,0.1,0.5,0.2,3.0,0.9409290552139282,False,controller,,,,,,False,,,,,,34.0,135.0,0.8140000104904175,0.8059999942779541,92373.0,48.41881489753723
cora,1,8,attention,0.1,0.5,0.2,3.0,0.537227988243103,False,controller,,,,,,False,,,,,,120.0,200.0,0.7940000295639038,0.7960000038146973,92373.0,79.86539721488953
cora,2,8,attention,0.1,0.5,0.2,3.0,0.9036461710929871,False,controller,,,,,,False,,,,,,46.0,147.0,0.8059999942779541,0.8169999718666077,92373.0,78.11293387413025
cora,3,8,attention,0.1,0.5,0.2,3.0,0.6224387288093567,False,controller,,,,,,False,,,,,,88.0,189.0,0.7900000214576721,0.7940000295639038,92373.0,72.53439974784851
cora,4,8,attention,0.1,0.5,0.2,2.340690660476685,0.972181499004364,False,controller,,,,,,False,,,,,,23.0,124.0,0.8180000185966492,0.8119999766349792,92373.0,43.3784863948822
cora,5,8,attention,0.1,0.5,0.2,3.0,0.9096686244010925,False,controller,,,,,,False,,,,,,43.0,144.0,0.8040000200271606,0.8109999895095825,92373.0,57.658958435058594
cora,6,8,attention,0.1,0.5,0.2,2.5398397922515867,0.974176824092865,False,controller,,,,,,False,,,,,,25.0,126.0,0.7940000295639038,0.8209999799728394,92373.0,69.42142391204834
cora,7,8,attention,0.1,0.5,0.2,3.0,0.9333666563034058,False,controller,,,,,,False,,,,,,35.0,136.0,0.7739999890327454,0.7739999890327454,92373.0,56.465510845184326
cora,8,8,attention,0.1,0.5,0.2,1.9536335825920106,0.9763054847717285,False,controller,,,,,,False,,,,,,19.0,120.0,0.8080000281333923,0.8019999861717224,92373.0,41.33395338058472
cora,9,8,attention,0.1,0.5,0.2,3.0,0.7589014172554016,False,controller,,,,,,False,,,,,,68.0,169.0,0.8159999847412109,0.8199999928474426,92373.0,49.30616903305054
cora,0,8,attention,0.1,0.7,0.2,1.8271893095970158,0.96909099817276,False,controller,,,,,,False,,,,,,31.0,132.0,0.8119999766349792,0.8069999814033508,92373.0,29.240830659866333
cora,1,8,attention,0.1,0.7,0.2,2.470603847503661,0.5658468008041382,False,controller,,,,,,False,,,,,,121.0,200.0,0.7900000214576721,0.7910000085830688,92373.0,52.06868577003479
cora,2,8,attention,0.1,0.7,0.2,2.6246412229537968,0.9369708895683289,False,controller,,,,,,False,,,,,,46.0,147.0,0.8080000281333923,0.8199999928474426,92373.0,38.113964796066284
cora,3,8,attention,0.1,0.7,0.2,3.0,0.7767334580421448,False,controller,,,,,,False,,,,,,70.0,171.0,0.7919999957084656,0.8059999942779541,92373.0,53.373093605041504
cora,4,8,attention,0.1,0.7,0.2,1.3851351523399356,0.9765408635139465,False,controller,,,,,,False,,,,,,23.0,124.0,0.8180000185966492,0.8119999766349792,92373.0,54.33632683753967
cora,5,8,attention,0.1,0.7,0.2,2.8894396567344667,0.9060640931129456,False,controller,,,,,,False,,,,,,53.0,154.0,0.8040000200271606,0.8140000104904175,92373.0,58.68992877006531
cora,6,8,attention,0.1,0.7,0.2,1.1657212257385257,0.9852954745292664,False,controller,,,,,,False,,,,,,19.0,120.0,0.7940000295639038,0.8220000267028809,92373.0,46.964523792266846
cora,7,8,attention,0.1,0.7,0.2,2.0784132432937623,0.954210638999939,False,controller,,,,,,False,,,,,,36.0,137.0,0.7739999890327454,0.7720000147819519,92373.0,66.896324634552
cora,8,8,attention,0.1,0.7,0.2,1.4316233515739445,0.9706693291664124,False,controller,,,,,,False,,,,,,24.0,125.0,0.8100000023841858,0.8080000281333923,92373.0,65.7133686542511
cora,9,8,attention,0.1,0.7,0.2,3.0,0.8004044890403748,False,controller,,,,,,False,,,,,,70.0,171.0,0.8159999847412109,0.8199999928474426,92373.0,83.80310368537903
cora,0,8,attention,0.1,0.9,0.2,0.6392061257362365,0.9766873121261597,False,controller,,,,,,False,,,,,,36.0,137.0,0.8119999766349792,0.8149999976158142,92373.0,49.540985345840454
cora,1,8,attention,0.1,0.9,0.2,0.0,0.8444085121154785,False,controller,,,,,,False,,,,,,197.0,200.0,0.7879999876022339,0.8059999942779541,92373.0,78.20891809463501
cora,2,8,attention,0.1,0.9,0.2,0.8230091071128844,0.9732646942138672,False,controller,,,,,,False,,,,,,47.0,148.0,0.8140000104904175,0.8209999799728394,92373.0,76.26691460609436
cora,3,8,attention,0.1,0.9,0.2,0.8242410326004025,0.8278566002845764,False,controller,,,,,,False,,,,,,131.0,200.0,0.8059999942779541,0.8009999990463257,92373.0,77.68117690086365
cora,4,8,attention,0.1,0.9,0.2,0.4288987684249877,0.9801761507987976,False,controller,,,,,,False,,,,,,23.0,124.0,0.8180000185966492,0.8119999766349792,92373.0,45.087106704711914
cora,5,8,attention,0.1,0.9,0.2,0.3900944852828978,0.9811581373214722,False,controller,,,,,,False,,,,,,21.0,122.0,0.8019999861717224,0.8169999718666077,92373.0,48.905232191085815
cora,6,8,attention,0.1,0.9,0.2,0.3675233244895934,0.9870420098304749,False,controller,,,,,,False,,,,,,19.0,120.0,0.7919999957084656,0.8199999928474426,92373.0,66.42226195335388
cora,7,8,attention,0.1,0.9,0.2,0.6559039759635923,0.9721306562423706,False,controller,,,,,,False,,,,,,38.0,139.0,0.7739999890327454,0.7749999761581421,92373.0,64.16280841827393
cora,8,8,attention,0.1,0.9,0.2,0.4522386741638182,0.9745468497276306,False,controller,,,,,,False,,,,,,25.0,126.0,0.8100000023841858,0.8109999895095825,92373.0,44.85835576057434
cora,9,8,attention,0.1,0.9,0.2,0.7366128253936765,0.9715834259986877,False,controller,,,,,,False,,,,,,43.0,144.0,0.8119999766349792,0.828000009059906,92373.0,43.25690317153931
pubmed,0,8,attention,0.1,0.7,0.2,3.0,0.9845982789993286,False,controller,,,,,,False,,,,,,156.0,200.0,0.7979999780654907,0.7710000276565552,32393.0,259.3145833015442
pubmed,1,8,attention,0.1,0.7,0.2,3.0,0.9987879991531372,False,controller,,,,,,False,,,,,,63.0,164.0,0.7940000295639038,0.7689999938011169,32393.0,212.14659762382507
pubmed,2,8,attention,0.1,0.7,0.2,3.0,0.9888272881507874,False,controller,,,,,,False,,,,,,148.0,200.0,0.7919999957084656,0.7710000276565552,32393.0,254.48720383644104
pubmed,3,8,attention,0.1,0.7,0.2,3.0,0.984675407409668,False,controller,,,,,,False,,,,,,180.0,200.0,0.800000011920929,0.7749999761581421,32393.0,250.60795640945435
pubmed,4,8,attention,0.1,0.7,0.2,3.0,0.9888759255409241,False,controller,,,,,,False,,,,,,146.0,200.0,0.7919999957084656,0.7739999890327454,32393.0,157.30238723754883
pubmed,5,8,attention,0.1,0.7,0.2,3.0,0.9952226281166077,False,controller,,,,,,False,,,,,,134.0,200.0,0.7979999780654907,0.7730000019073486,32393.0,151.6013708114624
pubmed,6,8,attention,0.1,0.7,0.2,3.0,0.9984736442565918,False,controller,,,,,,False,,,,,,85.0,186.0,0.7900000214576721,0.7699999809265137,32393.0,143.49278903007507
pubmed,7,8,attention,0.1,0.7,0.2,3.0,0.9979618787765503,False,controller,,,,,,False,,,,,,107.0,200.0,0.7960000038146973,0.7879999876022339,32393.0,147.98767256736755
pubmed,8,8,attention,0.1,0.7,0.2,3.0,0.9956861734390259,False,controller,,,,,,False,,,,,,125.0,200.0,0.7879999876022339,0.7580000162124634,32393.0,137.10564851760864
cora,0,8,attention,5.0,0.7,0.05,5.0,0.9338377714157104,False,fixed,,,,,,False,,,,,,18.0,119.0,0.8019999861717224,0.8069999814033508,92373.0,49.485021114349365
cora,0,8,attention,0.01,0.7,0.05,0.01,0.9815873503684998,False,fixed,,,,,,False,,,,,,55.0,156.0,0.8140000104904175,0.8190000057220459,92373.0,64.37228155136108
cora,1,8,attention,5.0,0.7,0.05,5.0,0.3545484244823456,False,fixed,,,,,,False,,,,,,174.0,200.0,0.7960000038146973,0.7879999876022339,92373.0,77.31597566604614
cora,1,8,attention,0.01,0.7,0.05,0.01,0.9738062024116516,False,fixed,,,,,,False,,,,,,198.0,200.0,0.7919999957084656,0.7950000166893005,92373.0,73.13559865951538
cora,2,8,attention,5.0,0.7,0.05,5.0,0.7397798895835876,False,fixed,,,,,,False,,,,,,44.0,145.0,0.7960000038146973,0.8040000200271606,92373.0,56.45244479179382
cora,2,8,attention,0.01,0.7,0.05,0.01,0.9816338419914246,False,fixed,,,,,,False,,,,,,48.0,149.0,0.8159999847412109,0.824999988079071,92373.0,66.01379466056824
cora,3,8,attention,5.0,0.7,0.05,5.0,0.33769336342811584,False,fixed,,,,,,False,,,,,,198.0,200.0,0.7940000295639038,0.8029999732971191,92373.0,103.82339477539062
cora,3,8,attention,0.01,0.7,0.05,0.01,0.9710732698440552,False,fixed,,,,,,False,,,,,,93.0,194.0,0.7960000038146973,0.8100000023841858,92373.0,97.83457565307617
cora,4,8,attention,5.0,0.7,0.05,5.0,0.9561137557029724,False,fixed,,,,,,False,,,,,,14.0,115.0,0.8199999928474426,0.8029999732971191,92373.0,57.292109966278076
cora,4,8,attention,0.01,0.7,0.05,0.01,0.981714129447937,False,fixed,,,,,,False,,,,,,23.0,124.0,0.8180000185966492,0.8130000233650208,92373.0,60.44713759422302
cora,5,8,attention,0.01,0.7,0.05,0.01,0.9823318719863892,False,fixed,,,,,,False,,,,,,21.0,122.0,0.8019999861717224,0.8180000185966492,92373.0,51.060635805130005
cora,5,8,attention,5.0,0.7,0.05,5.0,0.6855234503746033,False,fixed,,,,,,False,,,,,,44.0,145.0,0.8019999861717224,0.8040000200271606,92373.0,65.94351506233215
cora,6,8,attention,0.01,0.7,0.05,0.01,0.9872568249702454,False,fixed,,,,,,False,,,,,,20.0,121.0,0.7940000295639038,0.8209999799728394,92373.0,43.28752660751343
cora,6,8,attention,5.0,0.7,0.05,5.0,0.8986096382141113,False,fixed,,,,,,False,,,,,,23.0,124.0,0.7900000214576721,0.8309999704360962,92373.0,44.06379723548889
cora,7,8,attention,0.01,0.7,0.05,0.01,0.9779099225997925,False,fixed,,,,,,False,,,,,,37.0,138.0,0.7739999890327454,0.7739999890327454,92373.0,51.93122100830078
cora,7,8,attention,5.0,0.7,0.05,5.0,0.4137941002845764,False,fixed,,,,,,False,,,,,,114.0,200.0,0.7739999890327454,0.7850000262260437,92373.0,81.55420517921448
cora,8,8,attention,0.01,0.7,0.05,0.01,0.9767295122146606,False,fixed,,,,,,False,,,,,,25.0,126.0,0.8100000023841858,0.8109999895095825,92373.0,64.9710476398468
cora,8,8,attention,5.0,0.7,0.05,5.0,0.9250892996788025,False,fixed,,,,,,False,,,,,,19.0,120.0,0.8100000023841858,0.7990000247955322,92373.0,62.94110679626465
cora,9,8,attention,0.01,0.7,0.05,0.01,0.9787381887435913,False,fixed,,,,,,False,,,,,,42.0,143.0,0.8100000023841858,0.8299999833106995,92373.0,61.67845916748047
cora,9,8,attention,5.0,0.7,0.05,5.0,0.49983277916908264,False,fixed,,,,,,False,,,,,,75.0,176.0,0.8199999928474426,0.8259999752044678,92373.0,70.10660457611084
cora,0,8,attention,20.0,0.7,0.05,20.0,0.8027245402336121,False,fixed,,,,,,False,,,,,,17.0,118.0,0.7940000295639038,0.8080000281333923,92373.0,42.79591464996338
cora,0,8,attention,0.1,0.7,0.05,0.1,0.9798126816749573,False,fixed,,,,,,False,,,,,,54.0,155.0,0.8119999766349792,0.8169999718666077,92373.0,55.20804786682129
cora,1,8,attention,20.0,0.7,0.05,20.0,0.26841050386428833,False,fixed,,,,,,False,,,,,,177.0,200.0,0.7940000295639038,0.7919999957084656,92373.0,95.01811146736145
cora,1,8,attention,0.1,0.7,0.05,0.1,0.9673649072647095,False,fixed,,,,,,False,,,,,,199.0,200.0,0.7919999957084656,0.7979999780654907,92373.0,98.10043430328369
cora,2,8,attention,20.0,0.7,0.05,20.0,0.826420247554779,False,fixed,,,,,,False,,,,,,17.0,118.0,0.7919999957084656,0.8130000233650208,92373.0,55.611567974090576
cora,2,8,attention,0.1,0.7,0.05,0.1,0.9804785847663879,False,fixed,,,,,,False,,,,,,47.0,148.0,0.8159999847412109,0.8230000138282776,92373.0,62.27999258041382
cora,3,8,attention,20.0,0.7,0.05,20.0,0.8257279992103577,False,fixed,,,,,,False,,,,,,15.0,116.0,0.777999997138977,0.7850000262260437,92373.0,41.0381121635437
cora,4,8,attention,20.0,0.7,0.05,20.0,0.7361159324645996,False,fixed,,,,,,False,,,,,,19.0,120.0,0.8100000023841858,0.8009999990463257,92373.0,37.76963186264038
cora,3,8,attention,0.1,0.7,0.05,0.1,0.9683613777160645,False,fixed,,,,,,False,,,,,,113.0,200.0,0.7940000295639038,0.8100000023841858,92373.0,63.48689270019531
cora,4,8,attention,0.1,0.7,0.05,0.1,0.9824743270874023,False,fixed,,,,,,False,,,,,,21.0,122.0,0.8180000185966492,0.8140000104904175,92373.0,28.499611139297485
cora,5,8,attention,20.0,0.7,0.05,20.0,0.3256225287914276,False,fixed,,,,,,False,,,,,,89.0,190.0,0.7760000228881836,0.7829999923706055,92373.0,42.1319215297699
cora,5,8,attention,0.1,0.7,0.05,0.1,0.9816626310348511,False,fixed,,,,,,False,,,,,,21.0,122.0,0.8019999861717224,0.8169999718666077,92373.0,22.349687576293945
cora,6,8,attention,20.0,0.7,0.05,20.0,0.33037349581718445,False,fixed,,,,,,False,,,,,,78.0,179.0,0.7900000214576721,0.7910000085830688,92373.0,33.85783886909485
cora,6,8,attention,0.1,0.7,0.05,0.1,0.9869564175605774,False,fixed,,,,,,False,,,,,,20.0,121.0,0.7940000295639038,0.8230000138282776,92373.0,22.674686431884766
cora,7,8,attention,20.0,0.7,0.05,20.0,0.8474631309509277,False,fixed,,,,,,False,,,,,,13.0,114.0,0.7879999876022339,0.7950000166893005,92373.0,21.662848711013794
cora,7,8,attention,0.1,0.7,0.05,0.1,0.9766875505447388,False,fixed,,,,,,False,,,,,,37.0,138.0,0.7739999890327454,0.7730000019073486,92373.0,26.05114436149597
cora,8,8,attention,20.0,0.7,0.05,20.0,0.7032490372657776,False,fixed,,,,,,False,,,,,,21.0,122.0,0.7900000214576721,0.7850000262260437,92373.0,23.33229684829712
cora,8,8,attention,0.1,0.7,0.05,0.1,0.9757658839225769,False,fixed,,,,,,False,,,,,,25.0,126.0,0.8100000023841858,0.8100000023841858,92373.0,23.442230701446533
cora,9,8,attention,20.0,0.7,0.05,20.0,0.3066961467266083,False,fixed,,,,,,False,,,,,,99.0,200.0,0.8199999928474426,0.8180000185966492,92373.0,36.179837226867676
cora,9,8,attention,0.1,0.7,0.05,0.1,0.976963460445404,False,fixed,,,,,,False,,,,,,75.0,176.0,0.8100000023841858,0.8180000185966492,92373.0,32.330472230911255
cora,0,8,attention,50.0,0.7,0.05,50.0,0.7292562127113342,False,fixed,,,,,,False,,,,,,16.0,117.0,0.7839999794960022,0.7950000166893005,92373.0,22.01654601097107
cora,0,8,attention,0.5,0.7,0.05,0.5,0.9682577848434448,False,fixed,,,,,,False,,,,,,54.0,155.0,0.8119999766349792,0.8159999847412109,92373.0,29.36591100692749
cora,1,8,attention,50.0,0.7,0.05,50.0,0.2622334063053131,False,fixed,,,,,,False,,,,,,127.0,200.0,0.7799999713897705,0.7639999985694885,92373.0,37.4403350353241
cora,1,8,attention,0.5,0.7,0.05,0.5,0.8927376866340637,False,fixed,,,,,,False,,,,,,180.0,200.0,0.7879999876022339,0.8009999990463257,92373.0,37.606078147888184
cora,2,8,attention,50.0,0.7,0.05,50.0,0.2773050367832184,False,fixed,,,,,,False,,,,,,97.0,198.0,0.7860000133514404,0.8059999942779541,92373.0,36.23911714553833
cora,2,8,attention,0.5,0.7,0.05,0.5,0.9719001054763794,False,fixed,,,,,,False,,,,,,47.0,148.0,0.8159999847412109,0.8230000138282776,92373.0,27.734389543533325
cora,3,8,attention,50.0,0.7,0.05,50.0,0.7950051426887512,False,fixed,,,,,,False,,,,,,12.0,113.0,0.7620000243186951,0.7490000128746033,92373.0,20.31481146812439
cora,3,8,attention,0.5,0.7,0.05,0.5,0.9151998162269592,False,fixed,,,,,,False,,,,,,131.0,200.0,0.7979999780654907,0.800000011920929,92373.0,36.318761587142944
cora,4,8,attention,50.0,0.7,0.05,50.0,0.27269840240478516,False,fixed,,,,,,False,,,,,,108.0,200.0,0.8019999861717224,0.7879999876022339,92373.0,36.50994086265564
cora,4,8,attention,0.5,0.7,0.05,0.5,0.9316068291664124,False,fixed,,,,,,False,,,,,,81.0,182.0,0.8199999928474426,0.8149999976158142,92373.0,33.014055252075195
cora,5,8,attention,50.0,0.7,0.05,50.0,0.2637087404727936,False,fixed,,,,,,False,,,,,,122.0,200.0,0.7559999823570251,0.7680000066757202,92373.0,37.94278287887573
cora,5,8,attention,0.5,0.7,0.05,0.5,0.9670011401176453,False,fixed,,,,,,False,,,,,,46.0,147.0,0.8019999861717224,0.8159999847412109,92373.0,27.335264205932617
cora,6,8,attention,0.5,0.7,0.05,0.5,0.9852375388145447,False,fixed,,,,,,False,,,,,,19.0,120.0,0.7919999957084656,0.8209999799728394,92373.0,22.56535768508911
cora,6,8,attention,50.0,0.7,0.05,50.0,0.26312461495399475,False,fixed,,,,,,False,,,,,,119.0,200.0,0.777999997138977,0.7860000133514404,92373.0,37.13333225250244
cora,7,8,attention,0.5,0.7,0.05,0.5,0.9674294590950012,False,fixed,,,,,,False,,,,,,41.0,142.0,0.7739999890327454,0.7829999923706055,92373.0,27.105456829071045
cora,7,8,attention,50.0,0.7,0.05,50.0,0.2501175105571747,False,fixed,,,,,,False,,,,,,161.0,200.0,0.7820000052452087,0.7879999876022339,92373.0,36.22895288467407
cora,8,8,attention,0.5,0.7,0.05,0.5,0.9738568067550659,False,fixed,,,,,,False,,,,,,23.0,124.0,0.8080000281333923,0.8080000281333923,92373.0,22.605340719223022
cora,9,8,attention,0.5,0.7,0.05,0.5,0.9695943593978882,False,fixed,,,,,,False,,,,,,41.0,142.0,0.8080000281333923,0.8299999833106995,92373.0,26.67998194694519
cora,8,8,attention,50.0,0.7,0.05,50.0,0.3004015386104584,False,fixed,,,,,,False,,,,,,79.0,180.0,0.7680000066757202,0.7710000276565552,92373.0,33.409825801849365
cora,0,8,attention,1.0,0.7,0.05,1.0,0.9697275757789612,False,fixed,,,,,,False,,,,,,29.0,130.0,0.8100000023841858,0.8100000023841858,92373.0,25.527609825134277
cora,9,8,attention,50.0,0.7,0.05,50.0,0.2457394152879715,False,fixed,,,,,,False,,,,,,172.0,200.0,0.8100000023841858,0.8069999814033508,92373.0,37.76969766616821
cora,1,8,attention,1.0,0.7,0.05,1.0,0.6904067993164062,False,fixed,,,,,,False,,,,,,191.0,200.0,0.7940000295639038,0.8029999732971191,92373.0,34.92741656303406
cora,2,8,attention,1.0,0.7,0.05,1.0,0.9523126482963562,False,fixed,,,,,,False,,,,,,48.0,149.0,0.8140000104904175,0.8230000138282776,92373.0,25.64738154411316
cora,3,8,attention,1.0,0.7,0.05,1.0,0.7892395257949829,False,fixed,,,,,,False,,,,,,132.0,200.0,0.8080000281333923,0.8009999990463257,92373.0,34.74051356315613
cora,4,8,attention,1.0,0.7,0.05,1.0,0.8614131808280945,False,fixed,,,,,,False,,,,,,90.0,191.0,0.8220000267028809,0.8159999847412109,92373.0,32.45740842819214
cora,5,8,attention,1.0,0.7,0.05,1.0,0.9383670687675476,False,fixed,,,,,,False,,,,,,54.0,155.0,0.8019999861717224,0.8180000185966492,92373.0,26.359405279159546
cora,6,8,attention,1.0,0.7,0.05,1.0,0.9825125336647034,False,fixed,,,,,,False,,,,,,18.0,119.0,0.7919999957084656,0.8259999752044678,92373.0,19.753154516220093
cora,7,8,attention,1.0,0.7,0.05,1.0,0.9551556706428528,False,fixed,,,,,,False,,,,,,37.0,138.0,0.7739999890327454,0.7720000147819519,92373.0,23.336096048355103
cora,8,8,attention,1.0,0.7,0.05,1.0,0.9701777100563049,False,fixed,,,,,,False,,,,,,22.0,123.0,0.8100000023841858,0.8080000281333923,92373.0,19.84036636352539
cora,9,8,attention,1.0,0.7,0.05,1.0,0.953432023525238,False,fixed,,,,,,False,,,,,,40.0,141.0,0.8080000281333923,0.8309999704360962,92373.0,20.203774452209473
citeseer,0,8,attention,5.0,0.7,0.05,5.0,0.9280420541763306,False,fixed,,,,,,False,,,,,,17.0,118.0,0.6880000233650208,0.6679999828338623,237586.0,49.850969076156616
citeseer,1,8,attention,5.0,0.7,0.05,5.0,0.973027229309082,False,fixed,,,,,,False,,,,,,12.0,113.0,0.6859999895095825,0.6840000152587891,237586.0,61.16642618179321
citeseer,2,8,attention,5.0,0.7,0.05,5.0,0.9455181956291199,False,fixed,,,,,,False,,,,,,13.0,114.0,0.6840000152587891,0.6639999747276306,237586.0,61.86002588272095
citeseer,3,8,attention,5.0,0.7,0.05,5.0,0.9479714632034302,False,fixed,,,,,,False,,,,,,13.0,114.0,0.7080000042915344,0.6909999847412109,237586.0,82.67495107650757
citeseer,4,8,attention,5.0,0.7,0.05,5.0,0.9712986946105957,False,fixed,,,,,,False,,,,,,12.0,113.0,0.7080000042915344,0.6930000185966492,237586.0,70.85067629814148
